,alt,lat,long,time,trajIndex
140,0.0,32.11445920840165,34.803458901837416,19,1
141,0.0,32.114454126140956,34.80347235376147,20,1
142,0.0,32.11444473716481,34.80346261144084,21,1
143,0.0,32.11443369789424,34.80346956632794,22,1
144,0.0,32.11442184721218,34.803474333827474,23,1
145,0.0,32.114415828489506,34.8034872412784,24,1
146,0.0,32.11440378420444,34.80348319870706,25,1
147,0.0,32.11439162677451,34.80348674299718,26,1
148,0.0,32.11438730940179,34.803500558921314,27,1
149,0.0,32.114375815337986,34.803506408913925,28,1
150,0.0,32.11437534140111,34.803521116151096,29,1
151,0.0,32.114381638367675,34.80353383901598,30,1
152,0.0,32.114389310729365,34.803545472852306,31,1
153,0.0,32.114386210317434,34.8035597326656,32,1
154,0.0,32.11439410776953,34.80357115666799,33,1
155,0.0,32.11438895464471,34.803584571311276,34,1
156,0.0,32.114384833024985,34.8035984695261,35,1
157,0.0,32.11437857555098,34.803611219263075,36,1
158,0.0,32.11437560920531,34.80359692013366,37,1
159,0.0,32.114376974941976,34.80361155016629,38,1
160,0.0,32.11437771856896,34.80362624198395,39,1
161,0.0,32.114379122586485,34.803640867013385,40,1
162,0.0,32.11438381076273,34.80365451507696,41,1
163,0.0,32.11439519545684,34.80366065322932,42,1
164,0.0,32.11440517659504,34.803669545773836,43,1
165,0.0,32.1143963606326,34.80368000112036,44,1
166,0.0,32.11440748972611,34.803686755482516,45,1
167,0.0,32.1144004677011,34.803698943150316,46,1
168,0.0,32.11440037845649,34.80371366055643,47,1
169,0.0,32.114398556584504,34.803728221828884,48,1
170,0.0,32.11440973752173,34.80373485693298,49,1
171,0.0,32.114397582190456,34.803738411146774,50,1
172,0.0,32.11438509709997,34.80373960061089,51,1
173,0.0,32.114372638332924,34.803738077025706,52,1
174,0.0,32.114361258129435,34.80373192738921,53,1
175,0.0,32.11434882954055,34.803733759925,54,1
176,0.0,32.11433634829402,34.803732516012516,55,1
177,0.0,32.11432478151296,34.80373816466646,56,1
178,0.0,32.11431232026002,34.80373666941083,57,1
179,0.0,32.114300075951725,34.80373977347517,58,1
180,0.0,32.11429141833626,34.803729137034466,59,1
181,0.0,32.11427904624425,34.80373143759283,60,1
182,0.0,32.114266871648454,34.803727975608496,61,1
183,0.0,32.114254390064964,34.80372921484558,62,1
184,0.0,32.114245993739736,34.80374013663818,63,1
185,0.0,32.114234333768685,34.80373475899732,64,1
186,0.0,32.11422181816458,34.80373415761671,65,1
187,0.0,32.1142095587189,34.803737178067585,66,1
188,0.0,32.11419943941861,34.80372850379197,67,1
189,0.0,32.11419279445816,34.80374097989051,68,1
190,0.0,32.11418051124226,34.80373809584364,69,1
191,0.0,32.11416971689391,34.80373062906715,70,1
192,0.0,32.114157763367686,34.80372623029761,71,1
193,0.0,32.114147519493216,34.8037347002971,72,1
194,0.0,32.11413503608642,34.80373348667798,73,1
195,0.0,32.114123153915536,34.80372882865161,74,1
196,0.0,32.11411186808038,34.80373521385143,75,1
197,0.0,32.1141239465872,34.80373911290503,76,1
198,0.0,32.114135363098264,34.803733056901905,77,1
199,0.0,32.11414779319963,34.803734875219654,78,1
200,0.0,32.11415978293979,34.80373061468912,79,1
201,0.0,32.114170252876434,34.8037386940654,80,1
202,0.0,32.11418207284501,34.80373382245206,81,1
203,0.0,32.11419409557763,34.80373795263549,82,1
204,0.0,32.11419998041697,34.80372496026619,83,1
205,0.0,32.11421236260561,34.80372273596494,84,1
206,0.0,32.11421183053124,34.8037080314993,85,1
207,0.0,32.11422395017184,34.80370431283089,86,1
208,0.0,32.11423621480689,34.80370132160541,87,1
209,0.0,32.11423574634926,34.80368661414827,88,1
210,0.0,32.11424825610705,34.8036858633875,89,1
211,0.0,32.114250527791974,34.80367138969078,90,1
212,0.0,32.1142617818341,34.80367785190507,91,1
213,0.0,32.11427390232733,34.80367413707342,92,1
214,0.0,32.11428629814925,34.803672020198505,93,1
215,0.0,32.114295672191965,34.80368178233538,94,1
216,0.0,32.11430747935147,34.80368669664994,95,1
217,0.0,32.11431905120614,34.803692330938524,96,1
218,0.0,32.11432929351175,34.80370080357228,97,1
219,0.0,32.1143322629968,34.80368650534969,98,1
220,0.0,32.11434434050433,34.80369040868192,99,1
221,0.0,32.11435683008582,34.80368928619305,100,1
222,0.0,32.11436918633347,34.8036868709328,101,1
223,0.0,32.114381370709665,34.80369028508719,102,1
224,0.0,32.11438084770708,34.80367558014515,103,1
225,0.0,32.11438024625254,34.80366087934481,104,1
226,0.0,32.11439067385022,34.80365272470716,105,1
227,0.0,32.11438989654197,34.80363803529447,106,1
228,0.0,32.11439865867356,34.80364855292739,107,1
229,0.0,32.114404290762586,34.803635406783805,108,1
230,0.0,32.1144161493411,34.803640147097866,109,1
231,0.0,32.11442799654251,34.80363536767073,110,1
232,0.0,32.11443144439429,34.803621218412495,111,1
233,0.0,32.11444329454769,34.80361644909869,112,1
234,0.0,32.114443933297636,34.803601750460274,113,1
235,0.0,32.11444445640379,34.803587045513204,114,1
236,0.0,32.11445349452246,34.80357685539387,115,1
237,0.0,32.11444966304753,34.803562843029304,116,1
238,0.0,32.11446199029583,34.8035602311907,117,1
239,0.0,32.11445756415519,34.80354646285317,118,1
240,0.0,32.1144575651861,34.80353174506438,119,1
241,0.0,32.11445727581427,34.80351703120341,120,1
242,0.0,32.11440290823283,34.80325463014082,0,2
243,0.0,32.11441513782456,34.80325144698679,1,2
244,0.0,32.1144224929837,34.803239533672524,2,2
245,0.0,32.11443501132561,34.80324005041769,3,2
246,0.0,32.11444719483664,34.80324346883373,4,2
247,0.0,32.11445533925071,34.803232286768214,5,2
248,0.0,32.114458472121655,34.803246536794795,6,2
249,0.0,32.11446266650516,34.803232668654985,7,2
250,0.0,32.11445950379732,34.80321842772978,8,2
251,0.0,32.11445772907893,34.80320385841062,9,2
252,0.0,32.1144523038706,34.803190592688466,10,2
253,0.0,32.11445648981031,34.803176721027896,11,2
254,0.0,32.11445668603746,34.80316200504526,12,2
255,0.0,32.11445993398498,34.80314779063212,13,2
256,0.0,32.114451565399285,34.803136839462624,14,2
257,0.0,32.11444534406859,34.8031240653209,15,2
258,0.0,32.11443981494592,34.80311085896535,16,2
259,0.0,32.11443117932164,34.80310019785674,17,2
260,0.0,32.11442191225131,34.803090295708124,18,2
261,0.0,32.114418460549196,34.80310444366881,19,2
262,0.0,32.114413348860836,34.80311788018451,20,2
263,0.0,32.114407097560395,34.80313063410569,21,2
264,0.0,32.114403595152716,34.80314476484965,22,2
265,0.0,32.11439200404942,34.8031391854472,23,2
266,0.0,32.114379684222705,34.8031418451892,24,2
267,0.0,32.11436778895602,34.80314645685105,25,2
268,0.0,32.11435880646715,34.80315671464456,26,2
269,0.0,32.11434745074494,34.8031505028458,27,2
270,0.0,32.11433701195069,34.80314236801254,28,2
271,0.0,32.114330320430966,34.80315480972703,29,2
272,0.0,32.11431785381732,34.803156241964416,30,2
273,0.0,32.11430716119832,34.80316390816357,31,2
274,0.0,32.11430909760427,34.803178449001635,32,2
275,0.0,32.11429730082059,34.803173500405805,33,2
276,0.0,32.11428729320356,34.80316464905184,34,2
277,0.0,32.11427657208995,34.80315703799479,35,2
278,0.0,32.11427065761767,34.80314406420461,36,2
279,0.0,32.114267448752344,34.80315829083761,37,2
280,0.0,32.114258927039074,34.803147503948026,38,2
281,0.0,32.11425502087132,34.80313352011301,39,2
282,0.0,32.11424709787658,34.80312212057085,40,2
283,0.0,32.11423620631927,34.803114851284114,41,2
284,0.0,32.114223746439315,34.8031163622537,42,2
285,0.0,32.114214002087415,34.80310711426827,43,2
286,0.0,32.114202719051086,34.803100722237495,44,2
287,0.0,32.11419466106333,34.803111990383606,45,2
288,0.0,32.11418420174963,34.80310389203233,46,2
289,0.0,32.114174610930455,34.80311335899843,47,2
290,0.0,32.11416625717408,34.803124325753956,48,2
291,0.0,32.11416151429335,34.80311070384141,49,2
292,0.0,32.114149073620084,34.8031089882398,50,2
293,0.0,32.11413656478394,34.80310975991357,51,2
294,0.0,32.1141246236818,34.80311420502369,52,2
295,0.0,32.11411901019714,34.80312736210833,53,2
296,0.0,32.11410862315009,34.803119136357026,54,2
297,0.0,32.11410760258705,34.803133805158836,55,2
298,0.0,32.11410717126402,34.8031190961542,56,2
299,0.0,32.11410526805348,34.80310454929877,57,2
300,0.0,32.11411168180526,34.80309190726495,58,2
301,0.0,32.114106005139234,34.80310502687023,59,2
302,0.0,32.11411136502429,34.803118329151324,60,2
303,0.0,32.11411095558199,34.80310361928278,61,2
304,0.0,32.11410905360167,34.803089072204614,62,2
305,0.0,32.11411127905493,34.8031035557916,63,2
306,0.0,32.11410790661155,34.80311773006904,64,2
307,0.0,32.11410504218848,34.803132057816256,65,2
308,0.0,32.11411454061722,34.80314165250969,66,2
309,0.0,32.11410667948829,34.80315311101187,67,2
310,0.0,32.11410592687214,34.803167802154185,68,2
311,0.0,32.11411329907918,34.803179700872256,69,2
312,0.0,32.11411690277535,34.80319379636757,70,2
313,0.0,32.11410695718287,34.803202743698,71,2
314,0.0,32.11411689470508,34.803211703399334,72,2
315,0.0,32.11410558737059,34.80321803587003,73,2
316,0.0,32.11410825186955,34.803232416772474,74,2
317,0.0,32.114114796906414,34.803244965569405,75,2
318,0.0,32.1141152065034,34.80325967543262,76,2
319,0.0,32.11412125433579,34.80327256404302,77,2
320,0.0,32.11412532383653,34.80328648340515,78,2
321,0.0,32.11413361618544,34.803297514307836,79,2
322,0.0,32.11412427719694,34.80330732270155,80,2
323,0.0,32.114123731315225,34.80332202645436,81,2
324,0.0,32.11411925800919,34.80333577368108,82,2
325,0.0,32.11412157271474,34.803350237944365,83,2
326,0.0,32.114113874515176,34.803361848159206,84,2
327,0.0,32.11412075170126,34.80337414928017,85,2
328,0.0,32.11412293969987,34.80338864074512,86,2
329,0.0,32.1141227408234,34.80340335662511,87,2
330,0.0,32.11413516309849,34.80340524733893,88,2
331,0.0,32.11414768761105,34.80340501559383,89,2
332,0.0,32.114155715531076,34.80341631332438,90,2
333,0.0,32.11416378671068,34.80342756842388,91,2
334,0.0,32.114163811073354,34.803442286137745,92,2
335,0.0,32.11417472914909,34.803449500290306,93,2
336,0.0,32.11417466161936,34.80346421781988,94,2
337,0.0,32.11418646269336,34.80346915226739,95,2
338,0.0,32.114189267268685,34.80348349636353,96,2
339,0.0,32.11418961695443,34.80349820837318,97,2
340,0.0,32.11419160474327,34.803512739617446,98,2
341,0.0,32.11418415979971,34.80352457565744,99,2
342,0.0,32.11417540129298,34.803535097433475,100,2
343,0.0,32.11418059624707,34.80354848975378,101,2
344,0.0,32.11418455978551,34.80356245127298,102,2
345,0.0,32.11419168066166,34.80357455947187,103,2
346,0.0,32.11418573544835,34.80358751383795,104,2
347,0.0,32.114179589209066,34.803600338028886,105,2
348,0.0,32.11418739792021,34.80361184591469,106,2
349,0.0,32.11419178610619,34.803625630974025,107,2
350,0.0,32.11419283647424,34.803610965063626,108,2
351,0.0,32.11419233008738,34.803625670778324,109,2
352,0.0,32.114185798838555,34.80363822949952,110,2
353,0.0,32.11419093004879,34.803651655705416,111,2
354,0.0,32.11420193371184,34.803658688045026,112,2
355,0.0,32.11419457538075,34.80367059862641,113,2
356,0.0,32.11420607991565,34.80367642012303,114,2
357,0.0,32.11421242570366,34.80368910943217,115,2
358,0.0,32.114219544043685,34.80370121969329,116,2
359,0.0,32.11423094667672,34.80370731169173,117,2
360,0.0,32.11422265027643,34.80371833839957,118,2
361,0.0,32.11421691780879,34.803731424481114,119,2
362,0.0,32.11422660828806,34.803740750288746,120,2
363,0.0,32.114170730943975,34.803121949477145,0,3
364,0.0,32.11418168474568,34.80311481048221,1,3
365,0.0,32.11418208822051,34.803100100374685,2,3
366,0.0,32.11419082130962,34.80308954947076,3,3
367,0.0,32.11417945721848,34.80309574009377,4,3
368,0.0,32.114189157480986,34.803086428341956,5,3
369,0.0,32.114178000046735,34.8030931178279,6,3
370,0.0,32.11416554300652,34.803094660784275,7,3
371,0.0,32.1141533400176,34.80309798189189,8,3
372,0.0,32.11414310641052,34.80308949477541,9,3
373,0.0,32.11413101475444,34.80309333715192,10,3
374,0.0,32.11412021761182,34.80310079834496,11,3
375,0.0,32.11411043944141,34.80310999690868,12,3
376,0.0,32.11410506575523,34.80312329150045,13,3
377,0.0,32.114104838433114,34.80310857619201,14,3
378,0.0,32.114108335269584,34.80312270879472,15,3
379,0.0,32.11410852864996,34.803137424773524,16,3
380,0.0,32.11410592151757,34.803151820184475,17,3
381,0.0,32.11411584592845,34.80316079992633,18,3
382,0.0,32.11411463718957,34.80317544897537,19,3
383,0.0,32.11412519475146,34.80318336936288,20,3
384,0.0,32.11413092236666,34.80319645836439,21,3
385,0.0,32.114135398292554,34.803210204415535,22,3
386,0.0,32.11412383677331,34.80321586791021,23,3
387,0.0,32.11413528032663,34.80322185303624,24,3
388,0.0,32.114133909362316,34.8032364823553,25,3
389,0.0,32.11413090019446,34.80325076908867,26,3
390,0.0,32.114142142518865,34.803257259391685,27,3
391,0.0,32.11414377472355,34.80327185164663,28,3
392,0.0,32.114140666451505,34.80328610905927,29,3
393,0.0,32.114139639017345,34.803300777204,30,3
394,0.0,32.114151229589424,34.803306358115755,31,3
395,0.0,32.114158329817464,34.80331848303879,32,3
396,0.0,32.11414935992434,34.80332875601452,33,3
397,0.0,32.11414962451301,34.80334347047017,34,3
398,0.0,32.114145681036206,34.80335743982462,35,3
399,0.0,32.11415705660255,34.80336360128077,36,3
400,0.0,32.114155887800585,34.803378254809914,37,3
401,0.0,32.11415127515806,34.80339193832514,38,3
402,0.0,32.11415858795984,34.80340388755016,39,3
403,0.0,32.11416585434736,34.80341587580261,40,3
404,0.0,32.11416800665058,34.803430374652564,41,3
405,0.0,32.11415574884602,34.80343340428349,42,3
406,0.0,32.114152366655006,34.803447575360984,43,3
407,0.0,32.114160214918606,34.80345904603754,44,3
408,0.0,32.11416351711982,34.803473243136885,45,3
409,0.0,32.11415215203591,34.803479431241605,46,3
410,0.0,32.114157100735085,34.80349295169529,47,3
411,0.0,32.11416875721306,34.8034983397764,48,3
412,0.0,32.11417990386494,34.80350505403171,49,3
413,0.0,32.11416974253112,34.80351366020008,50,3
414,0.0,32.114174707930545,34.803527172200766,51,3
415,0.0,32.11416673881841,34.80353852726684,52,3
416,0.0,32.11416318251016,34.8035526393759,53,3
417,0.0,32.114166346912896,34.803566879735335,54,3
418,0.0,32.114155884965854,34.803574973386894,55,3
419,0.0,32.11414610549487,34.80358417004514,56,3
420,0.0,32.114157811856444,34.80358940669337,57,3
421,0.0,32.11414556153965,34.803592477851076,58,3
422,0.0,32.11413328619646,34.80359540780672,59,3
423,0.0,32.114125709728064,34.80360712805095,60,3
424,0.0,32.11411458984553,34.803613903304914,61,3
425,0.0,32.11412383925285,34.80362382819385,62,3
426,0.0,32.11411470949983,34.80363390487256,63,3
427,0.0,32.114115350233185,34.803648603339155,64,3
428,0.0,32.114125513463186,34.803657206410904,65,3
429,0.0,32.11413705741498,34.80366291916378,66,3
430,0.0,32.11412637531317,34.803670605563276,67,3
431,0.0,32.11413376044056,34.80368249321758,68,3
432,0.0,32.1141371986838,34.80369664565802,69,3
433,0.0,32.11413162352499,34.80370982522264,70,3
434,0.0,32.11413334442655,34.80372440340037,71,3
435,0.0,32.11412957543729,34.80373843909217,72,3
436,0.0,32.114140715149844,34.803731708958935,73,3
437,0.0,32.11415070482236,34.80374058823948,74,3
438,0.0,32.11415585396234,34.80372717151864,75,3
439,0.0,32.114158929196506,34.803712904216326,76,3
440,0.0,32.114169830590576,34.80372015311229,77,3
441,0.0,32.114174609336416,34.803706548514384,78,3
442,0.0,32.11418180292351,34.803718597229846,79,3
443,0.0,32.114187967111775,34.80370578493753,80,3
444,0.0,32.114196629101805,34.80371641644825,81,3
445,0.0,32.11420906233282,34.80371820498229,82,3
446,0.0,32.11421420859862,34.803704786730606,83,3
447,0.0,32.114219630569075,34.80371805424586,84,3
448,0.0,32.11422766528602,34.80370676317907,85,3
449,0.0,32.11423454242294,34.80371906435313,86,3
450,0.0,32.114243004805395,34.803729915532045,87,3
451,0.0,32.114251187251234,34.80374105917584,88,3
452,0.0,32.11426131385028,34.80373239666263,89,3
453,0.0,32.11427312603746,34.80372749905817,90,3
454,0.0,32.114284940496916,34.8037226090256,91,3
455,0.0,32.114297321735926,34.80372037743756,92,3
456,0.0,32.1143096611284,34.80372290886686,93,3
457,0.0,32.114311646210744,34.8037083770928,94,3
458,0.0,32.11432352425033,34.80370370453432,95,3
459,0.0,32.11433582673702,34.80370093620382,96,3
460,0.0,32.11433953559528,34.803686878384035,97,3
461,0.0,32.11435139745087,34.8036916073621,98,3
462,0.0,32.11436369134715,34.80368878683752,99,3
463,0.0,32.11437532551375,34.80369424109626,100,3
464,0.0,32.11438660264985,34.80368783469573,101,3
465,0.0,32.11439859646838,34.803683590032904,102,3
466,0.0,32.114401694754164,34.80366932957973,103,3
467,0.0,32.11441309836499,34.80367541906216,104,3
468,0.0,32.114424238352726,34.80366868953812,105,3
469,0.0,32.114432122271225,34.803657252633116,106,3
470,0.0,32.11444350541733,34.80366339475075,107,3
471,0.0,32.114455783789566,34.80366048236357,108,3
472,0.0,32.114466162874606,34.80365224271898,109,3
473,0.0,32.11447319971143,34.803664418595694,110,3
474,0.0,32.11448323921439,34.803673219975835,111,3
475,0.0,32.11449311497298,34.8036822735022,112,3
476,0.0,32.114503341444184,34.803673774487976,113,3
477,0.0,32.11451378066841,34.80368190857373,114,3
478,0.0,32.11452368259103,34.80369092256294,115,3
479,0.0,32.11453523413637,34.8036966141081,116,3
480,0.0,32.11454117184795,34.80368365494375,117,3
481,0.0,32.114550396789745,34.80369361126408,118,3
482,0.0,32.114561458570265,34.8037005166062,119,3
483,0.0,32.11456926085994,34.80368900266145,120,3
484,0.0,32.11471526113803,34.80330914711809,0,4
485,0.0,32.11470378136484,34.80331503574224,1,4
486,0.0,32.11470530968248,34.8033296436101,2,4
487,0.0,32.114708107290014,34.80334398966567,3,4
488,0.0,32.11469791104798,34.80335253869291,4,4
489,0.0,32.11469095923563,34.80336478184253,5,4
490,0.0,32.1147025677793,34.803370310976696,6,4
491,0.0,32.1146957702687,34.80338267316368,7,4
492,0.0,32.11469811459853,34.80339713092956,8,4
493,0.0,32.11469619503981,34.80341167491284,9,4
494,0.0,32.114699019998056,34.803426013565634,10,4
495,0.0,32.11468820672573,34.80343344248464,11,4
496,0.0,32.11467750162926,34.803441084635416,12,4
497,0.0,32.11467724198586,34.803455799297346,13,4
498,0.0,32.114686988937144,34.803465043545934,14,4
499,0.0,32.11469686052037,34.80347410337631,15,4
500,0.0,32.11469827996965,34.80348872639998,16,4
501,0.0,32.114694313596075,34.80350268688564,17,4
502,0.0,32.11468317766279,34.8035094256863,18,4
503,0.0,32.11467728707008,34.80352241452381,19,4
504,0.0,32.114667749153256,34.80353195504078,20,4
505,0.0,32.11467748723894,34.803541212178736,21,4
506,0.0,32.1146787373487,34.80355585652348,22,4
507,0.0,32.114667914555305,34.803563266275106,23,4
508,0.0,32.114666781167095,34.80357792372592,24,4
509,0.0,32.114665555866594,34.803592570963275,25,4
510,0.0,32.114655424833735,34.80360122635337,26,4
511,0.0,32.11466664463721,34.80360777027203,27,4
512,0.0,32.114658207572354,34.803618648683624,28,4
513,0.0,32.114661125085,34.803632961720844,29,4
514,0.0,32.1146501703931,34.80364009886535,30,4
515,0.0,32.1146539579519,34.80365412773392,31,4
516,0.0,32.11466152101105,34.803665859995526,32,4
517,0.0,32.11465695824235,34.80367956665137,33,4
518,0.0,32.11464529101313,34.803684922536775,34,4
519,0.0,32.11465229887713,34.80369712148435,35,4
520,0.0,32.114642064263094,34.80370560696916,36,4
521,0.0,32.11464743008999,34.803718906020244,37,4
522,0.0,32.11465798603091,34.803726829434275,38,4
523,0.0,32.11466426960872,34.80373956147352,39,4
524,0.0,32.11465210147941,34.80373606823312,40,4
525,0.0,32.11463964733303,34.80373764310793,41,4
526,0.0,32.11462740522483,34.80374075913708,42,4
527,0.0,32.114615499757164,34.803736183950136,43,4
528,0.0,32.11460733483485,34.80372502253199,44,4
529,0.0,32.11459480915985,34.803725138608044,45,4
530,0.0,32.114584534526884,34.80371672016078,46,4
531,0.0,32.11457702808261,34.80370493781918,47,4
532,0.0,32.114564667489894,34.80370732219057,48,4
533,0.0,32.1145553027412,34.803697547718606,49,4
534,0.0,32.11454817488865,34.80368544514038,50,4
535,0.0,32.11454468226187,34.803699579247834,51,4
536,0.0,32.11453253885466,34.80370318929885,52,4
