mac,time,a,b,c,d,e,range,,f,status,g
e4:b3:18:9f:bf:96,1496396027235681,0,0,0,0,0,0,0,0,FAILURE,857623765681
e4:b3:18:9f:c1:8f,1496396026348975,74,0,0,0,0,1861,0,0,SUCCESS,857622878975
e4:b3:18:9f:c0:04,1496396027235692,0,0,0,0,0,0,0,0,FAILURE,857623765692
e4:b3:18:9f:c0:18,1496396027275417,78,0,0,0,0,2743,0,0,SUCCESS,857623805417
e4:b3:18:9f:bf:87,1496396028214860,0,0,0,0,0,0,0,0,FAILURE,857624744860
e4:b3:18:9f:c0:b3,1496396028214849,0,0,0,0,0,0,0,0,FAILURE,857624744849
44:85:00:c5:69:d5,1496396027428467,67,0,0,0,0,1672,0,0,SUCCESS,857623958467
44:85:00:c5:67:3c,1496396027440816,78,0,0,0,0,1159,0,0,SUCCESS,857623970816
e4:b3:18:9f:bf:b4,1496396028895406,0,0,0,0,0,0,0,0,FAILURE,857625425406
44:85:00:c5:6c:19,1496396028895409,0,0,0,0,0,0,0,0,FAILURE,857625425409
44:85:00:c5:69:a8,1496396028895395,0,0,0,0,0,0,0,0,FAILURE,857625425395
44:85:00:c5:67:37,1496396028895390,0,0,0,0,0,0,0,0,FAILURE,857625425390
e4:b3:18:9f:c1:4e,1496396028895388,0,0,0,0,0,0,0,0,FAILURE,857625425388
e4:b3:18:9f:c1:99,1496396028936076,72,0,0,0,0,1095,0,0,SUCCESS,857625466076
e4:b3:18:9f:bf:af,1496396029246741,60,0,0,0,0,318,0,0,SUCCESS,857625776741
e4:b3:18:9f:c0:36,1496396029259448,68,0,0,0,0,780,0,0,SUCCESS,857625789448
e4:b3:18:9f:bf:96,1496396030177039,0,0,0,0,0,0,0,0,FAILURE,857626707039
e4:b3:18:9f:c1:8f,1496396029298126,62,0,0,0,0,1713,0,0,SUCCESS,857625828126
e4:b3:18:9f:c0:04,1496396030177064,0,0,0,0,0,0,0,0,FAILURE,857626707064
e4:b3:18:9f:c0:18,1496396030219488,78,0,0,0,0,2718,0,0,SUCCESS,857626749488
e4:b3:18:9f:bf:87,1496396030399097,0,0,0,0,0,0,0,0,FAILURE,857626929097
e4:b3:18:9f:c0:b3,1496396030362069,83,0,0,0,0,1843,0,0,SUCCESS,857626892069
44:85:00:c5:69:d5,1496396030374564,67,0,0,0,0,1636,0,0,SUCCESS,857626904564
44:85:00:c5:67:3c,1496396030387290,75,0,0,0,0,1094,0,0,SUCCESS,857626917289
e4:b3:18:9f:bf:b4,1496396031382172,0,0,0,0,0,0,0,0,FAILURE,857627912172
44:85:00:c5:6c:19,1496396031382166,0,0,0,0,0,0,0,0,FAILURE,857627912165
44:85:00:c5:69:a8,1496396031382158,0,0,0,0,0,0,0,0,FAILURE,857627912158
44:85:00:c5:67:37,1496396031382178,0,0,0,0,0,0,0,0,FAILURE,857627912178
e4:b3:18:9f:c1:4e,1496396031382158,0,0,0,0,0,0,0,0,FAILURE,857627912158
e4:b3:18:9f:c1:99,1496396031421136,70,0,0,0,0,1056,0,0,SUCCESS,857627951136
e4:b3:18:9f:bf:af,1496396031718508,60,0,0,0,0,334,0,0,SUCCESS,857628248508
e4:b3:18:9f:c0:36,1496396031731109,71,0,0,0,0,934,0,0,SUCCESS,857628261109
e4:b3:18:9f:bf:96,1496396032011618,0,0,0,0,0,0,0,0,FAILURE,857628541618
e4:b3:18:9f:c1:8f,1496396031871678,66,0,0,0,0,1811,0,0,SUCCESS,857628401678
e4:b3:18:9f:c0:04,1496396032011606,0,0,0,0,0,0,0,0,FAILURE,857628541606
e4:b3:18:9f:c0:18,1496396032056267,78,0,0,0,0,2772,0,0,SUCCESS,857628586266
e4:b3:18:9f:bf:87,1496396032233156,0,0,0,0,0,0,0,0,FAILURE,857628763155
e4:b3:18:9f:c0:b3,1496396032196788,74,0,0,0,0,1745,0,0,SUCCESS,857628726788
44:85:00:c5:69:d5,1496396032209136,70,0,0,0,0,1636,0,0,SUCCESS,857628739136
44:85:00:c5:67:3c,1496396032221563,74,0,0,0,0,1089,0,0,SUCCESS,857628751563
e4:b3:18:9f:bf:b4,1496396032817490,0,0,0,0,0,0,0,0,FAILURE,857629347490
44:85:00:c5:6c:19,1496396032817426,0,0,0,0,0,0,0,0,FAILURE,857629347426
44:85:00:c5:69:a8,1496396032817423,0,0,0,0,0,0,0,0,FAILURE,857629347422
44:85:00:c5:67:37,1496396032817462,0,0,0,0,0,0,0,0,FAILURE,857629347462
e4:b3:18:9f:c1:4e,1496396032817415,0,0,0,0,0,0,0,0,FAILURE,857629347414
e4:b3:18:9f:c1:99,1496396032860049,72,0,0,0,0,1183,0,0,SUCCESS,857629390049
e4:b3:18:9f:bf:af,1496396033153317,63,0,0,0,0,396,0,0,SUCCESS,857629683317
e4:b3:18:9f:c0:36,1496396033165963,69,0,0,0,0,961,0,0,SUCCESS,857629695963
e4:b3:18:9f:bf:96,1496396033188151,82,0,0,0,0,1695,0,0,SUCCESS,857629718151
e4:b3:18:9f:c1:8f,1496396033200377,63,0,0,0,0,1749,0,0,SUCCESS,857629730377
e4:b3:18:9f:c0:04,1496396033239130,80,0,0,0,0,2471,0,0,SUCCESS,857629769130
e4:b3:18:9f:c0:18,1496396033294429,74,0,0,0,0,2542,0,0,SUCCESS,857629824429
e4:b3:18:9f:bf:87,1496396033479962,0,0,0,0,0,0,0,0,FAILURE,857630009961
e4:b3:18:9f:c0:b3,1496396033443165,78,0,0,0,0,1823,0,0,SUCCESS,857629973165
44:85:00:c5:69:d5,1496396033455640,65,0,0,0,0,1644,0,0,SUCCESS,857629985640
44:85:00:c5:67:3c,1496396033468040,74,0,0,0,0,1089,0,0,SUCCESS,857629998040
e4:b3:18:9f:bf:b4,1496396034465657,0,0,0,0,0,0,0,0,FAILURE,857630995657
44:85:00:c5:6c:19,1496396034465651,0,0,0,0,0,0,0,0,FAILURE,857630995651
44:85:00:c5:69:a8,1496396034465647,0,0,0,0,0,0,0,0,FAILURE,857630995647
44:85:00:c5:67:37,1496396034465716,0,0,0,0,0,0,0,0,FAILURE,857630995716
e4:b3:18:9f:c1:4e,1496396034465641,0,0,0,0,0,0,0,0,FAILURE,857630995641
e4:b3:18:9f:c1:99,1496396034506108,68,0,0,0,0,1184,0,0,SUCCESS,857631036108
e4:b3:18:9f:bf:af,1496396034800401,68,0,0,0,0,258,0,0,SUCCESS,857631330401
e4:b3:18:9f:c0:36,1496396034813594,65,0,0,0,0,935,0,0,SUCCESS,857631343594
e4:b3:18:9f:bf:96,1496396034834732,85,0,0,0,0,1679,0,0,SUCCESS,857631364732
e4:b3:18:9f:c1:8f,1496396034849841,64,0,0,0,0,1692,0,0,SUCCESS,857631379841
e4:b3:18:9f:c0:04,1496396034873485,81,0,0,0,0,2501,0,0,SUCCESS,857631403485
e4:b3:18:9f:c0:18,1496396034928517,77,0,0,0,0,2552,0,0,SUCCESS,857631458517
e4:b3:18:9f:bf:87,1496396035129355,0,0,0,0,0,0,0,0,FAILURE,857631659355
e4:b3:18:9f:c0:b3,1496396035069136,74,0,0,0,0,1786,0,0,SUCCESS,857631599136
44:85:00:c5:69:d5,1496396035081537,70,0,0,0,0,1657,0,0,SUCCESS,857631611537
44:85:00:c5:67:3c,1496396035106098,75,0,0,0,0,1131,0,0,SUCCESS,857631636098
e4:b3:18:9f:bf:b4,1496396035813571,0,0,0,0,0,0,0,0,FAILURE,857632343571
44:85:00:c5:6c:19,1496396035813562,0,0,0,0,0,0,0,0,FAILURE,857632343561
44:85:00:c5:69:a8,1496396035813558,0,0,0,0,0,0,0,0,FAILURE,857632343558
44:85:00:c5:67:37,1496396035813600,0,0,0,0,0,0,0,0,FAILURE,857632343600
e4:b3:18:9f:c1:4e,1496396035813554,0,0,0,0,0,0,0,0,FAILURE,857632343554
e4:b3:18:9f:c1:99,1496396035859230,68,0,0,0,0,1247,0,0,SUCCESS,857632389230
e4:b3:18:9f:bf:af,1496396036156040,64,0,0,0,0,247,0,0,SUCCESS,857632686040
e4:b3:18:9f:c0:36,1496396036168672,67,0,0,0,0,960,0,0,SUCCESS,857632698672
e4:b3:18:9f:bf:96,1496396037095917,0,0,0,0,0,0,0,0,FAILURE,857633625917
e4:b3:18:9f:c1:8f,1496396036207948,64,0,0,0,0,1702,0,0,SUCCESS,857632737948
e4:b3:18:9f:c0:04,1496396037095873,0,0,0,0,0,0,0,0,FAILURE,857633625873
e4:b3:18:9f:c0:18,1496396037133597,75,0,0,0,0,2689,0,0,SUCCESS,857633663597
e4:b3:18:9f:bf:87,1496396037320672,0,0,0,0,0,0,0,0,FAILURE,857633850672
e4:b3:18:9f:c0:b3,1496396037274217,78,0,0,0,0,1860,0,0,SUCCESS,857633804217
44:85:00:c5:69:d5,1496396037286631,76,0,0,0,0,1711,0,0,SUCCESS,857633816631
44:85:00:c5:67:3c,1496396037299165,80,0,0,0,0,1269,0,0,SUCCESS,857633829165
e4:b3:18:9f:bf:b4,1496396038307679,0,0,0,0,0,0,0,0,FAILURE,857634837679
44:85:00:c5:6c:19,1496396038307673,0,0,0,0,0,0,0,0,FAILURE,857634837673
44:85:00:c5:69:a8,1496396038307668,0,0,0,0,0,0,0,0,FAILURE,857634837668
44:85:00:c5:67:37,1496396038307661,0,0,0,0,0,0,0,0,FAILURE,857634837661
e4:b3:18:9f:c1:4e,1496396038307670,0,0,0,0,0,0,0,0,FAILURE,857634837669
e4:b3:18:9f:c1:99,1496396038345381,74,0,0,0,0,1324,0,0,SUCCESS,857634875381
e4:b3:18:9f:bf:af,1496396038644489,56,0,0,0,0,139,0,0,SUCCESS,857635174489
e4:b3:18:9f:c0:36,1496396038656677,72,0,0,0,0,906,0,0,SUCCESS,857635186677
e4:b3:18:9f:bf:96,1496396038680859,84,0,0,0,0,1592,0,0,SUCCESS,857635210859
e4:b3:18:9f:c1:8f,1496396038695855,62,0,0,0,0,1872,0,0,SUCCESS,857635225854
e4:b3:18:9f:c0:04,1496396038708091,79,0,0,0,0,2464,0,0,SUCCESS,857635238091
e4:b3:18:9f:c0:18,1496396038762617,73,0,0,0,0,2599,0,0,SUCCESS,857635292616
e4:b3:18:9f:bf:87,1496396038948636,0,0,0,0,0,0,0,0,FAILURE,857635478635
e4:b3:18:9f:c0:b3,1496396038902928,77,0,0,0,0,1973,0,0,SUCCESS,857635432928
44:85:00:c5:69:d5,1496396038924487,63,0,0,0,0,1723,0,0,SUCCESS,857635454487
44:85:00:c5:67:3c,1496396038937156,65,0,0,0,0,891,0,0,SUCCESS,857635467156
e4:b3:18:9f:bf:b4,1496396039432772,0,0,0,0,0,0,0,0,FAILURE,857635962772
44:85:00:c5:6c:19,1496396039432768,0,0,0,0,0,0,0,0,FAILURE,857635962768
44:85:00:c5:69:a8,1496396039432764,0,0,0,0,0,0,0,0,FAILURE,857635962763
44:85:00:c5:67:37,1496396039432755,0,0,0,0,0,0,0,0,FAILURE,857635962755
e4:b3:18:9f:c1:4e,1496396039432754,0,0,0,0,0,0,0,0,FAILURE,857635962754
e4:b3:18:9f:c1:99,1496396039471410,76,0,0,0,0,1243,0,0,SUCCESS,857636001410
e4:b3:18:9f:bf:af,1496396039770408,56,0,0,0,0,134,0,0,SUCCESS,857636300408
e4:b3:18:9f:c0:36,1496396039785085,71,0,0,0,0,877,0,0,SUCCESS,857636315085
e4:b3:18:9f:bf:96,1496396039797800,77,0,0,0,0,1390,0,0,SUCCESS,857636327800
e4:b3:18:9f:c1:8f,1496396039809562,67,0,0,0,0,1957,0,0,SUCCESS,857636339562
e4:b3:18:9f:c0:04,1496396039821594,78,0,0,0,0,2382,0,0,SUCCESS,857636351594
e4:b3:18:9f:c0:18,1496396039887351,70,0,0,0,0,2559,0,0,SUCCESS,857636417351
e4:b3:18:9f:bf:87,1496396040072183,0,0,0,0,0,0,0,0,FAILURE,857636602183
e4:b3:18:9f:c0:b3,1496396040027731,78,0,0,0,0,1992,0,0,SUCCESS,857636557731
44:85:00:c5:69:d5,1496396040040057,60,0,0,0,0,1808,0,0,SUCCESS,857636570057
44:85:00:c5:67:3c,1496396040060812,67,0,0,0,0,879,0,0,SUCCESS,857636590812
e4:b3:18:9f:bf:b4,1496396040757532,0,0,0,0,0,0,0,0,FAILURE,857637287532
44:85:00:c5:6c:19,1496396040757529,0,0,0,0,0,0,0,0,FAILURE,857637287529
44:85:00:c5:69:a8,1496396040757524,0,0,0,0,0,0,0,0,FAILURE,857637287524
44:85:00:c5:67:37,1496396040757577,0,0,0,0,0,0,0,0,FAILURE,857637287577
e4:b3:18:9f:c1:4e,1496396040757516,0,0,0,0,0,0,0,0,FAILURE,857637287516
e4:b3:18:9f:c1:99,1496396040801079,74,0,0,0,0,1290,0,0,SUCCESS,857637331079
e4:b3:18:9f:bf:af,1496396041095377,60,0,0,0,0,111,0,0,SUCCESS,857637625377
e4:b3:18:9f:c0:36,1496396041115730,67,0,0,0,0,797,0,0,SUCCESS,857637645730
e4:b3:18:9f:bf:96,1496396041138456,82,0,0,0,0,1424,0,0,SUCCESS,857637668456
e4:b3:18:9f:c1:8f,1496396041150639,70,0,0,0,0,1842,0,0,SUCCESS,857637680639
e4:b3:18:9f:c0:04,1496396041173954,78,0,0,0,0,2528,0,0,SUCCESS,857637703954
e4:b3:18:9f:c0:18,1496396041227808,71,0,0,0,0,2561,0,0,SUCCESS,857637757808
e4:b3:18:9f:bf:87,1496396041413230,0,0,0,0,0,0,0,0,FAILURE,857637943230
e4:b3:18:9f:c0:b3,1496396041377043,82,0,0,0,0,2089,0,0,SUCCESS,857637907043
44:85:00:c5:69:d5,1496396041389527,63,0,0,0,0,1772,0,0,SUCCESS,857637919527
44:85:00:c5:67:3c,1496396041401850,66,0,0,0,0,909,0,0,SUCCESS,857637931850
e4:b3:18:9f:bf:b4,1496396042096021,0,0,0,0,0,0,0,0,FAILURE,857638626021
44:85:00:c5:6c:19,1496396042096021,0,0,0,0,0,0,0,0,FAILURE,857638626021
44:85:00:c5:69:a8,1496396042096068,0,0,0,0,0,0,0,0,FAILURE,857638626068
44:85:00:c5:67:37,1496396042096005,0,0,0,0,0,0,0,0,FAILURE,857638626004
e4:b3:18:9f:c1:4e,1496396042096013,0,0,0,0,0,0,0,0,FAILURE,857638626013
e4:b3:18:9f:c1:99,1496396042139613,73,0,0,0,0,-5453,0,0,SUCCESS,857638669613
e4:b3:18:9f:bf:af,1496396042434219,57,0,0,0,0,140,0,0,SUCCESS,857638964219
e4:b3:18:9f:c0:36,1496396042446820,70,0,0,0,0,916,0,0,SUCCESS,857638976820
e4:b3:18:9f:bf:96,1496396042460269,81,0,0,0,0,1508,0,0,SUCCESS,857638990269
e4:b3:18:9f:c1:8f,1496396042472573,70,0,0,0,0,1881,0,0,SUCCESS,857639002573
e4:b3:18:9f:c0:04,1496396042484927,78,0,0,0,0,2312,0,0,SUCCESS,857639014926
e4:b3:18:9f:c0:18,1496396042541308,71,0,0,0,0,2578,0,0,SUCCESS,857639071308
e4:b3:18:9f:bf:87,1496396042728649,0,0,0,0,0,0,0,0,FAILURE,857639258649
e4:b3:18:9f:c0:b3,1496396042681568,76,0,0,0,0,1969,0,0,SUCCESS,857639211568
44:85:00:c5:69:d5,1496396042705075,59,0,0,0,0,1673,0,0,SUCCESS,857639235074
44:85:00:c5:67:3c,1496396042717169,65,0,0,0,0,922,0,0,SUCCESS,857639247169
e4:b3:18:9f:bf:b4,1496396043415552,0,0,0,0,0,0,0,0,FAILURE,857639945551
44:85:00:c5:6c:19,1496396043415548,0,0,0,0,0,0,0,0,FAILURE,857639945548
44:85:00:c5:69:a8,1496396043415543,0,0,0,0,0,0,0,0,FAILURE,857639945542
44:85:00:c5:67:37,1496396043415536,0,0,0,0,0,0,0,0,FAILURE,857639945535
e4:b3:18:9f:c1:4e,1496396043415553,0,0,0,0,0,0,0,0,FAILURE,857639945553
e4:b3:18:9f:c1:99,1496396043455233,72,0,0,0,0,1285,0,0,SUCCESS,857639985233
e4:b3:18:9f:bf:af,1496396043752130,60,0,0,0,0,107,0,0,SUCCESS,857640282130
e4:b3:18:9f:c0:36,1496396043764508,68,0,0,0,0,938,0,0,SUCCESS,857640294508
e4:b3:18:9f:bf:96,1496396043788563,81,0,0,0,0,1402,0,0,SUCCESS,857640318562
e4:b3:18:9f:c1:8f,1496396043800921,70,0,0,0,0,1935,0,0,SUCCESS,857640330921
e4:b3:18:9f:c0:04,1496396043813491,79,0,0,0,0,2353,0,0,SUCCESS,857640343491
e4:b3:18:9f:c0:18,1496396043870839,70,0,0,0,0,2582,0,0,SUCCESS,857640400839
e4:b3:18:9f:bf:87,1496396044047258,0,0,0,0,0,0,0,0,FAILURE,857640577258
e4:b3:18:9f:c0:b3,1496396044011248,79,0,0,0,0,1970,0,0,SUCCESS,857640541248
44:85:00:c5:69:d5,1496396044023604,60,0,0,0,0,1749,0,0,SUCCESS,857640553604
44:85:00:c5:67:3c,1496396044035730,66,0,0,0,0,935,0,0,SUCCESS,857640565730
e4:b3:18:9f:bf:b4,1496396044730037,0,0,0,0,0,0,0,0,FAILURE,857641260037
44:85:00:c5:6c:19,1496396044730030,0,0,0,0,0,0,0,0,FAILURE,857641260030
44:85:00:c5:69:a8,1496396044730027,0,0,0,0,0,0,0,0,FAILURE,857641260026
44:85:00:c5:67:37,1496396044730023,0,0,0,0,0,0,0,0,FAILURE,857641260023
e4:b3:18:9f:c1:4e,1496396044730018,0,0,0,0,0,0,0,0,FAILURE,857641260018
e4:b3:18:9f:c1:99,1496396044773829,74,0,0,0,0,1299,0,0,SUCCESS,857641303829
e4:b3:18:9f:bf:af,1496396045073164,59,0,0,0,0,110,0,0,SUCCESS,857641603164
e4:b3:18:9f:c0:36,1496396045085451,73,0,0,0,0,693,0,0,SUCCESS,857641615451
e4:b3:18:9f:bf:96,1496396045098605,79,0,0,0,0,1228,0,0,SUCCESS,857641628605
e4:b3:18:9f:c1:8f,1496396045111035,69,0,0,0,0,1956,0,0,SUCCESS,857641641035
e4:b3:18:9f:c0:04,1496396045123618,77,0,0,0,0,2132,0,0,SUCCESS,857641653618
e4:b3:18:9f:c0:18,1496396045191077,71,0,0,0,0,2525,0,0,SUCCESS,857641721077
e4:b3:18:9f:bf:87,1496396045368652,0,0,0,0,0,0,0,0,FAILURE,857641898652
e4:b3:18:9f:c0:b3,1496396045331754,80,0,0,0,0,1993,0,0,SUCCESS,857641861754
44:85:00:c5:69:d5,1496396045344725,65,0,0,0,0,1738,0,0,SUCCESS,857641874725
44:85:00:c5:67:3c,1496396045356842,71,0,0,0,0,949,0,0,SUCCESS,857641886842
e4:b3:18:9f:bf:b4,1496396046354157,0,0,0,0,0,0,0,0,FAILURE,857642884156
44:85:00:c5:6c:19,1496396046354153,0,0,0,0,0,0,0,0,FAILURE,857642884153
44:85:00:c5:69:a8,1496396046354149,0,0,0,0,0,0,0,0,FAILURE,857642884149
44:85:00:c5:67:37,1496396046354143,0,0,0,0,0,0,0,0,FAILURE,857642884143
e4:b3:18:9f:c1:4e,1496396046354137,0,0,0,0,0,0,0,0,FAILURE,857642884137
e4:b3:18:9f:c1:99,1496396046393185,78,0,0,0,0,1307,0,0,SUCCESS,857642923184
e4:b3:18:9f:bf:af,1496396046691792,58,0,0,0,0,188,0,0,SUCCESS,857643221792
e4:b3:18:9f:c0:36,1496396046703759,69,0,0,0,0,719,0,0,SUCCESS,857643233759
e4:b3:18:9f:bf:96,1496396046716118,79,0,0,0,0,1253,0,0,SUCCESS,857643246118
e4:b3:18:9f:c1:8f,1496396046728544,66,0,0,0,0,1986,0,0,SUCCESS,857643258544
e4:b3:18:9f:c0:04,1496396046740752,83,0,0,0,0,2334,0,0,SUCCESS,857643270752
e4:b3:18:9f:c0:18,1496396046796593,72,0,0,0,0,2454,0,0,SUCCESS,857643326593
e4:b3:18:9f:bf:87,1496396046983177,0,0,0,0,0,0,0,0,FAILURE,857643513177
e4:b3:18:9f:c0:b3,1496396046937068,79,0,0,0,0,2053,0,0,SUCCESS,857643467068
44:85:00:c5:69:d5,1496396046949158,78,0,0,0,0,1801,0,0,SUCCESS,857643479158
44:85:00:c5:67:3c,1496396046962128,78,0,0,0,0,1091,0,0,SUCCESS,857643492128
e4:b3:18:9f:bf:b4,1496396047667060,0,0,0,0,0,0,0,0,FAILURE,857644197060
44:85:00:c5:6c:19,1496396047667057,0,0,0,0,0,0,0,0,FAILURE,857644197057
44:85:00:c5:69:a8,1496396047667051,0,0,0,0,0,0,0,0,FAILURE,857644197050
44:85:00:c5:67:37,1496396047667044,0,0,0,0,0,0,0,0,FAILURE,857644197043
e4:b3:18:9f:c1:4e,1496396047667041,0,0,0,0,0,0,0,0,FAILURE,857644197041
e4:b3:18:9f:c1:99,1496396047689222,75,0,0,0,0,1307,0,0,SUCCESS,857644219221
e4:b3:18:9f:bf:af,1496396047984520,57,0,0,0,0,231,0,0,SUCCESS,857644514520
e4:b3:18:9f:c0:36,1496396047998074,64,0,0,0,0,695,0,0,SUCCESS,857644528074
e4:b3:18:9f:bf:96,1496396048010499,80,0,0,0,0,1404,0,0,SUCCESS,857644540498
e4:b3:18:9f:c1:8f,1496396048023357,59,0,0,0,0,2011,0,0,SUCCESS,857644553356
e4:b3:18:9f:c0:04,1496396048035543,78,0,0,0,0,2080,0,0,SUCCESS,857644565542
e4:b3:18:9f:c0:18,1496396048089935,66,0,0,0,0,2392,0,0,SUCCESS,857644619935
e4:b3:18:9f:bf:87,1496396048266526,0,0,0,0,0,0,0,0,FAILURE,857644796526
e4:b3:18:9f:c0:b3,1496396048230191,78,0,0,0,0,2128,0,0,SUCCESS,857644760191
44:85:00:c5:69:d5,1496396048242346,73,0,0,0,0,1923,0,0,SUCCESS,857644772346
44:85:00:c5:67:3c,1496396048254651,77,0,0,0,0,1011,0,0,SUCCESS,857644784650
e4:b3:18:9f:bf:b4,1496396048951090,0,0,0,0,0,0,0,0,FAILURE,857645481090
44:85:00:c5:6c:19,1496396048951083,0,0,0,0,0,0,0,0,FAILURE,857645481083
44:85:00:c5:69:a8,1496396048951080,0,0,0,0,0,0,0,0,FAILURE,857645481080
44:85:00:c5:67:37,1496396048951072,0,0,0,0,0,0,0,0,FAILURE,857645481072
e4:b3:18:9f:c1:4e,1496396048951071,0,0,0,0,0,0,0,0,FAILURE,857645481071
e4:b3:18:9f:c1:99,1496396048992907,74,0,0,0,0,1484,0,0,SUCCESS,857645522907
e4:b3:18:9f:bf:af,1496396049300810,56,0,0,0,0,232,0,0,SUCCESS,857645830810
e4:b3:18:9f:c0:36,1496396049313350,70,0,0,0,0,721,0,0,SUCCESS,857645843350
e4:b3:18:9f:bf:96,1496396049325856,82,0,0,0,0,1223,0,0,SUCCESS,857645855856
e4:b3:18:9f:c1:8f,1496396049338510,60,0,0,0,0,2025,0,0,SUCCESS,857645868510
e4:b3:18:9f:c0:04,1496396049350862,77,0,0,0,0,2062,0,0,SUCCESS,857645880862
e4:b3:18:9f:c0:18,1496396049419393,69,0,0,0,0,2373,0,0,SUCCESS,857645949393
e4:b3:18:9f:bf:87,1496396049596126,0,0,0,0,0,0,0,0,FAILURE,857646126126
e4:b3:18:9f:c0:b3,1496396049560047,76,0,0,0,0,2109,0,0,SUCCESS,857646090047
44:85:00:c5:69:d5,1496396049572337,75,0,0,0,0,1883,0,0,SUCCESS,857646102337
44:85:00:c5:67:3c,1496396049584535,77,0,0,0,0,1057,0,0,SUCCESS,857646114535
e4:b3:18:9f:bf:b4,1496396050280169,0,0,0,0,0,0,0,0,FAILURE,857646810169
44:85:00:c5:6c:19,1496396050280163,0,0,0,0,0,0,0,0,FAILURE,857646810163
44:85:00:c5:69:a8,1496396050280161,0,0,0,0,0,0,0,0,FAILURE,857646810161
44:85:00:c5:67:37,1496396050280154,0,0,0,0,0,0,0,0,FAILURE,857646810154
e4:b3:18:9f:c1:4e,1496396050280152,0,0,0,0,0,0,0,0,FAILURE,857646810151
e4:b3:18:9f:c1:99,1496396050316121,75,0,0,0,0,1459,0,0,SUCCESS,857646846121
e4:b3:18:9f:bf:af,1496396050611719,61,0,0,0,0,147,0,0,SUCCESS,857647141719
e4:b3:18:9f:c0:36,1496396050623912,65,0,0,0,0,657,0,0,SUCCESS,857647153912
e4:b3:18:9f:bf:96,1496396050636812,77,0,0,0,0,1102,0,0,SUCCESS,857647166812
e4:b3:18:9f:c1:8f,1496396050649159,64,0,0,0,0,2120,0,0,SUCCESS,857647179159
e4:b3:18:9f:c0:04,1496396050661448,78,0,0,0,0,2286,0,0,SUCCESS,857647191448
e4:b3:18:9f:c0:18,1496396050716267,66,0,0,0,0,2352,0,0,SUCCESS,857647246266
e4:b3:18:9f:bf:87,1496396050904926,0,0,0,0,0,0,0,0,FAILURE,857647434926
e4:b3:18:9f:c0:b3,1496396050867463,77,0,0,0,0,2114,0,0,SUCCESS,857647397462
44:85:00:c5:69:d5,1496396050879657,76,0,0,0,0,1761,0,0,SUCCESS,857647409657
44:85:00:c5:67:3c,1496396050892855,76,0,0,0,0,1049,0,0,SUCCESS,857647422855
e4:b3:18:9f:bf:b4,1496396051591837,0,0,0,0,0,0,0,0,FAILURE,857648121837
44:85:00:c5:6c:19,1496396051591832,0,0,0,0,0,0,0,0,FAILURE,857648121832
44:85:00:c5:69:a8,1496396051591827,0,0,0,0,0,0,0,0,FAILURE,857648121827
44:85:00:c5:67:37,1496396051591821,0,0,0,0,0,0,0,0,FAILURE,857648121821
e4:b3:18:9f:c1:4e,1496396051591827,0,0,0,0,0,0,0,0,FAILURE,857648121827
e4:b3:18:9f:c1:99,1496396051630954,75,0,0,0,0,1476,0,0,SUCCESS,857648160953
e4:b3:18:9f:bf:af,1496396051940579,61,0,0,0,0,143,0,0,SUCCESS,857648470579
e4:b3:18:9f:c0:36,1496396051953598,66,0,0,0,0,789,0,0,SUCCESS,857648483598
e4:b3:18:9f:bf:96,1496396051965937,81,0,0,0,0,1170,0,0,SUCCESS,857648495937
e4:b3:18:9f:c1:8f,1496396051979597,67,0,0,0,0,2215,0,0,SUCCESS,857648509597
e4:b3:18:9f:c0:04,1496396051992233,75,0,0,0,0,1966,0,0,SUCCESS,857648522233
e4:b3:18:9f:c0:18,1496396052045977,68,0,0,0,0,2317,0,0,SUCCESS,857648575977
e4:b3:18:9f:bf:87,1496396052224272,0,0,0,0,0,0,0,0,FAILURE,857648754272
e4:b3:18:9f:c0:b3,1496396052186587,75,0,0,0,0,2157,0,0,SUCCESS,857648716587
44:85:00:c5:69:d5,1496396052198893,73,0,0,0,0,1780,0,0,SUCCESS,857648728893
44:85:00:c5:67:3c,1496396052212022,75,0,0,0,0,1003,0,0,SUCCESS,857648742021
e4:b3:18:9f:bf:b4,1496396052908255,0,0,0,0,0,0,0,0,FAILURE,857649438255
44:85:00:c5:6c:19,1496396052908246,0,0,0,0,0,0,0,0,FAILURE,857649438246
44:85:00:c5:69:a8,1496396052908293,0,0,0,0,0,0,0,0,FAILURE,857649438293
44:85:00:c5:67:37,1496396052908235,0,0,0,0,0,0,0,0,FAILURE,857649438235
e4:b3:18:9f:c1:4e,1496396052908249,0,0,0,0,0,0,0,0,FAILURE,857649438249
e4:b3:18:9f:c1:99,1496396052958789,73,0,0,0,0,1557,0,0,SUCCESS,857649488788
e4:b3:18:9f:bf:af,1496396053256385,53,0,0,0,0,304,0,0,SUCCESS,857649786385
e4:b3:18:9f:c0:36,1496396053268748,69,0,0,0,0,680,0,0,SUCCESS,857649798748
e4:b3:18:9f:bf:96,1496396053280912,80,0,0,0,0,1132,0,0,SUCCESS,857649810912
e4:b3:18:9f:c1:8f,1496396053293576,67,0,0,0,0,2175,0,0,SUCCESS,857649823575
e4:b3:18:9f:c0:04,1496396053305661,75,0,0,0,0,2007,0,0,SUCCESS,857649835660
e4:b3:18:9f:c0:18,1496396053362516,68,0,0,0,0,2361,0,0,SUCCESS,857649892516
