mac,time,a,b,c,d,e,range,,f,status,g
e4:b3:18:9f:bf:87,1496400168267323,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400168267317,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400168267310,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400168267309,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400168305901,69,0,0,0,0,427,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400168318451,66,0,0,0,0,807,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400168598007,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:37,1496400168458966,78,0,0,0,0,1488,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400168598001,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400168772412,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400169473497,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400169473488,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400169311469,74,0,0,0,0,1586,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400169473530,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400169451753,54,0,0,0,0,273,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400169519978,73,0,0,0,0,1604,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400170043806,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400170043857,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400170043794,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400170043805,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400170089047,66,0,0,0,0,536,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400170101849,72,0,0,0,0,723,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400170134454,85,0,0,0,0,1564,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400170147570,78,0,0,0,0,1493,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400170287260,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400170456019,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400171151948,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400171151945,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400171000400,83,0,0,0,0,1594,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400171151961,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400171140576,55,0,0,0,0,302,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400171189565,71,0,0,0,0,1343,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400171713076,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400171713069,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400171713066,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400171713077,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400171751005,69,0,0,0,0,595,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400171763641,68,0,0,0,0,847,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400172043895,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:37,1496400171904150,79,0,0,0,0,1434,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400172043835,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400172215355,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400172907735,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400172907731,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400172755342,74,0,0,0,0,1666,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400172907716,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400172895708,59,0,0,0,0,363,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400172951661,71,0,0,0,0,1446,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400173475788,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400173475832,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400173475773,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400173475783,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400173518917,61,0,0,0,0,409,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400173531438,70,0,0,0,0,689,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400173543804,83,0,0,0,0,1343,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400173556734,72,0,0,0,0,1306,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400173696262,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400173866912,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400174570749,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400174570820,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400174418630,74,0,0,0,0,1877,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400174570737,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400174558877,55,0,0,0,0,358,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400174614162,69,0,0,0,0,1636,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400175140118,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400175140167,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400175140106,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400175140117,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400175178320,61,0,0,0,0,440,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400175190722,74,0,0,0,0,767,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400175202762,82,0,0,0,0,1313,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400175215402,76,0,0,0,0,1302,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400175355036,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400175525234,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400176215507,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400176215503,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400176063515,74,0,0,0,0,1749,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400176215492,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400176203808,55,0,0,0,0,389,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400176258776,77,0,0,0,0,1620,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400176785219,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400176785208,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400176785206,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400176785204,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400176826209,62,0,0,0,0,402,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400176838415,70,0,0,0,0,784,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400176851086,84,0,0,0,0,1349,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400176865149,69,0,0,0,0,1320,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400177005443,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400177176466,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400177867371,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400177867366,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400177715620,80,0,0,0,0,1647,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400177867354,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400177855891,56,0,0,0,0,361,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400177908954,76,0,0,0,0,1637,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400178432919,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400178432905,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400178432902,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400178432921,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400178471785,67,0,0,0,0,362,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400178484491,70,0,0,0,0,703,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400178497396,81,0,0,0,0,1182,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400178509817,76,0,0,0,0,1320,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400178649284,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400178820049,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400179512601,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400179512596,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400179360239,74,0,0,0,0,1773,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400179512588,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400179501013,59,0,0,0,0,390,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400179554911,68,0,0,0,0,1506,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400180078942,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400180078847,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400180078837,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400180078844,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400180125291,57,0,0,0,0,376,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400180137609,66,0,0,0,0,689,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400180161520,80,0,0,0,0,1417,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400180173721,71,0,0,0,0,1363,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400180314504,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400180486730,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400181179014,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400181179017,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400181026606,79,0,0,0,0,1944,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400181179000,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400181167424,61,0,0,0,0,551,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400181226389,73,0,0,0,0,1785,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400181762277,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400181762273,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400181762265,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400181762263,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400181800380,66,0,0,0,0,454,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400181812802,63,0,0,0,0,584,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400182006207,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:37,1496400181854358,74,0,0,0,0,1164,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400182006203,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400182172485,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400182865878,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400182865874,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400182712811,81,0,0,0,0,1869,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400182865925,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400182853193,58,0,0,0,0,574,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400182912055,74,0,0,0,0,1692,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400183446057,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400183446052,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400183446094,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400183446040,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400183485091,70,0,0,0,0,420,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400183497280,67,0,0,0,0,727,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400183509957,79,0,0,0,0,1339,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400183533516,71,0,0,0,0,1206,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400183672993,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400183842405,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400184539057,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400184539053,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400184382327,83,0,0,0,0,2004,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400184539043,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400184527475,58,0,0,0,0,566,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400184584087,78,0,0,0,0,1600,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400185108101,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400185108146,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400185108088,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400185108097,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400185150881,70,0,0,0,0,255,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400185163163,66,0,0,0,0,641,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400185175651,82,0,0,0,0,1275,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400185187834,69,0,0,0,0,1203,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400185327742,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400185499097,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400186191077,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400186191073,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400186039211,80,0,0,0,0,1720,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400186191063,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400186180475,56,0,0,0,0,473,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400186247054,76,0,0,0,0,1600,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400186771584,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400186771580,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400186771572,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400186771569,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400186810914,72,0,0,0,0,499,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400186823738,67,0,0,0,0,753,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400186836223,79,0,0,0,0,1250,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400186848762,67,0,0,0,0,1069,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400186988565,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400187158918,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400187852100,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400187852095,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400187699368,82,0,0,0,0,2022,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400187852085,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400187840518,60,0,0,0,0,580,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400187895636,80,0,0,0,0,1804,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400188419659,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400188419653,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400188419647,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400188419664,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400188470886,75,0,0,0,0,381,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400188483853,62,0,0,0,0,697,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400188496320,79,0,0,0,0,1183,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400188519166,70,0,0,0,0,1132,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400188658633,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400188829473,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400189519491,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400189519548,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400189368216,82,0,0,0,0,2111,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400189519486,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400189508885,58,0,0,0,0,529,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400189565834,79,0,0,0,0,1890,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400190097598,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400190097590,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400190097588,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400190097586,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400190138040,69,0,0,0,0,525,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400190150571,63,0,0,0,0,637,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400190163068,80,0,0,0,0,1094,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400190174538,72,0,0,0,0,1192,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400190314561,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400190484985,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400191176784,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400191176782,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400191024438,82,0,0,0,0,2067,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400191176770,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400191164537,60,0,0,0,0,624,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400191218734,76,0,0,0,0,1716,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400191742863,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400191742780,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400191742776,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400191742785,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400191786791,77,0,0,0,0,413,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400191802043,68,0,0,0,0,690,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400191814397,83,0,0,0,0,1218,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400191827117,72,0,0,0,0,1257,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400191966696,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400192136617,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400192942821,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400192942874,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400192942812,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:8f,1496400192942807,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400192931897,59,0,0,0,0,553,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400192990335,76,0,0,0,0,1729,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400193514858,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400193514781,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400193514773,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400193514778,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400193558575,70,0,0,0,0,450,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400193570815,64,0,0,0,0,720,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400193592065,82,0,0,0,0,1031,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400193604350,73,0,0,0,0,1150,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400193746565,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400193918196,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400194611339,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:36,1496400194611336,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:96,1496400194458764,84,0,0,0,0,2022,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:8f,1496400194611328,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:04,1496400194599688,60,0,0,0,0,646,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c0:18,1496400194655176,74,0,0,0,0,1994,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:bf:87,1496400195179452,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c0:b3,1496400195179451,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:69:d5,1496400195179442,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
44:85:00:c5:67:3c,1496400195179440,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:b4,1496400195221913,71,0,0,0,0,359,0,0,SUCCESS,8.62E+11
44:85:00:c5:6c:19,1496400195234378,68,0,0,0,0,652,0,0,SUCCESS,8.62E+11
44:85:00:c5:69:a8,1496400195255419,81,0,0,0,0,1279,0,0,SUCCESS,8.62E+11
44:85:00:c5:67:37,1496400195268288,70,0,0,0,0,1149,0,0,SUCCESS,8.62E+11
e4:b3:18:9f:c1:4e,1496400195407861,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:c1:99,1496400195580130,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
e4:b3:18:9f:bf:af,1496400196289215,0,0,0,0,0,0,0,0,FAILURE,8.62E+11
