44:85:00:c5:6a:de	1496391857106581	0	0	0	0	0	0	0	0	FAILURE	853453636581
44:85:00:c5:6b:10	1496391857106644	0	0	0	0	0	0	0	0	FAILURE	853453636644
e4:b3:18:9f:bf:f5	1496391857271766	0	0	0	0	0	0	0	0	FAILURE	853453801766
44:85:00:c5:6a:fc	1496391858300825	38	0	0	0	0	-52	0	0	SUCCESS	853454830825
44:85:00:c5:69:da	1496391858617998	0	0	0	0	0	0	0	0	FAILURE	853455147998
44:85:00:c5:6b:74	1496391858450945	83	0	0	0	0	945	0	0	SUCCESS	853454980945
44:85:00:c5:6b:83	1496391858618032	0	0	0	0	0	0	0	0	FAILURE	853455148032
e4:b3:18:c3:63:15	1496391858617985	0	0	0	0	0	0	0	0	FAILURE	853455147985
e4:b3:18:9f:bf:a5	1496391858666573	78	0	0	0	0	3242	0	0	SUCCESS	853455196572
e4:b3:18:9f:c1:8a	1496391859086528	0	0	0	0	0	0	0	0	FAILURE	853455616528
e4:b3:18:9f:bf:91	1496391858818228	86	0	0	0	0	3566	0	0	SUCCESS	853455348228
44:85:00:c5:6b:6f	1496391859086455	0	0	0	0	0	0	0	0	FAILURE	853455616455
e4:b3:18:9f:c1:53	1496391859086452	0	0	0	0	0	0	0	0	FAILURE	853455616452
44:85:00:c5:6b:7e	1496391859762757	0	0	0	0	0	0	0	0	FAILURE	853456292757
44:85:00:c5:6a:e8	1496391859762804	0	0	0	0	0	0	0	0	FAILURE	853456292804
e4:b3:18:9f:c0:d6	1496391859762743	0	0	0	0	0	0	0	0	FAILURE	853456292743
44:85:00:c5:6a:de	1496391859762740	0	0	0	0	0	0	0	0	FAILURE	853456292740
44:85:00:c5:6b:10	1496391859762776	0	0	0	0	0	0	0	0	FAILURE	853456292776
e4:b3:18:9f:bf:f5	1496391859927967	0	0	0	0	0	0	0	0	FAILURE	853456457967
44:85:00:c5:6a:fc	1496391860957875	36	0	0	0	0	111	0	0	SUCCESS	853457487875
44:85:00:c5:69:da	1496391861279132	0	0	0	0	0	0	0	0	FAILURE	853457809132
44:85:00:c5:6b:74	1496391861117451	80	0	0	0	0	893	0	0	SUCCESS	853457647450
44:85:00:c5:6b:83	1496391861139645	83	0	0	0	0	2108	0	0	SUCCESS	853457669644
e4:b3:18:c3:63:15	1496391861279123	0	0	0	0	0	0	0	0	FAILURE	853457809123
e4:b3:18:9f:bf:a5	1496391861328503	78	0	0	0	0	3121	0	0	SUCCESS	853457858503
e4:b3:18:9f:c1:8a	1496391861736111	0	0	0	0	0	0	0	0	FAILURE	853458266111
e4:b3:18:9f:bf:91	1496391861468696	83	0	0	0	0	3502	0	0	SUCCESS	853457998695
44:85:00:c5:6b:6f	1496391861736102	0	0	0	0	0	0	0	0	FAILURE	853458266102
e4:b3:18:9f:c1:53	1496391861736098	0	0	0	0	0	0	0	0	FAILURE	853458266098
44:85:00:c5:6b:7e	1496391862414089	0	0	0	0	0	0	0	0	FAILURE	853458944089
44:85:00:c5:6a:e8	1496391862414086	0	0	0	0	0	0	0	0	FAILURE	853458944086
e4:b3:18:9f:c0:d6	1496391862414081	0	0	0	0	0	0	0	0	FAILURE	853458944081
44:85:00:c5:6a:de	1496391862414077	0	0	0	0	0	0	0	0	FAILURE	853458944077
44:85:00:c5:6b:10	1496391862414074	0	0	0	0	0	0	0	0	FAILURE	853458944074
e4:b3:18:9f:bf:f5	1496391862580241	0	0	0	0	0	0	0	0	FAILURE	853459110241
44:85:00:c5:6a:fc	1496391863611707	40	0	0	0	0	-16	0	0	SUCCESS	853460141707
44:85:00:c5:69:da	1496391863903445	0	0	0	0	0	0	0	0	FAILURE	853460433445
44:85:00:c5:6b:74	1496391863751874	82	0	0	0	0	1042	0	0	SUCCESS	853460281874
44:85:00:c5:6b:83	1496391863763961	84	0	0	0	0	2061	0	0	SUCCESS	853460293960
e4:b3:18:c3:63:15	1496391863903433	0	0	0	0	0	0	0	0	FAILURE	853460433433
e4:b3:18:9f:bf:a5	1496391863940895	82	0	0	0	0	3082	0	0	SUCCESS	853460470895
e4:b3:18:9f:c1:8a	1496391864349560	0	0	0	0	0	0	0	0	FAILURE	853460879559
e4:b3:18:9f:bf:91	1496391864081260	82	0	0	0	0	3454	0	0	SUCCESS	853460611259
44:85:00:c5:6b:6f	1496391864349596	0	0	0	0	0	0	0	0	FAILURE	853460879596
e4:b3:18:9f:c1:53	1496391864349548	0	0	0	0	0	0	0	0	FAILURE	853460879548
44:85:00:c5:6b:7e	1496391865030741	0	0	0	0	0	0	0	0	FAILURE	853461560741
44:85:00:c5:6a:e8	1496391865030783	0	0	0	0	0	0	0	0	FAILURE	853461560783
e4:b3:18:9f:c0:d6	1496391865030734	0	0	0	0	0	0	0	0	FAILURE	853461560734
44:85:00:c5:6a:de	1496391865030726	0	0	0	0	0	0	0	0	FAILURE	853461560726
44:85:00:c5:6b:10	1496391865030723	0	0	0	0	0	0	0	0	FAILURE	853461560722
e4:b3:18:9f:bf:f5	1496391865194826	0	0	0	0	0	0	0	0	FAILURE	853461724826
44:85:00:c5:6a:fc	1496391866227039	41	0	0	0	0	38	0	0	SUCCESS	853462757039
44:85:00:c5:69:da	1496391866535906	0	0	0	0	0	0	0	0	FAILURE	853463065905
44:85:00:c5:6b:74	1496391866535902	0	0	0	0	0	0	0	0	FAILURE	853463065902
44:85:00:c5:6b:83	1496391866394224	84	0	0	0	0	1997	0	0	SUCCESS	853462924224
e4:b3:18:c3:63:15	1496391866535896	0	0	0	0	0	0	0	0	FAILURE	853463065896
e4:b3:18:9f:bf:a5	1496391866573365	82	0	0	0	0	3103	0	0	SUCCESS	853463103365
e4:b3:18:9f:c1:8a	1496391866982603	0	0	0	0	0	0	0	0	FAILURE	853463512603
e4:b3:18:9f:bf:91	1496391866714354	80	0	0	0	0	3211	0	0	SUCCESS	853463244354
44:85:00:c5:6b:6f	1496391866982530	0	0	0	0	0	0	0	0	FAILURE	853463512530
e4:b3:18:9f:c1:53	1496391866982526	0	0	0	0	0	0	0	0	FAILURE	853463512526
44:85:00:c5:6b:7e	1496391867661216	0	0	0	0	0	0	0	0	FAILURE	853464191216
44:85:00:c5:6a:e8	1496391867661162	0	0	0	0	0	0	0	0	FAILURE	853464191162
e4:b3:18:9f:c0:d6	1496391867661159	0	0	0	0	0	0	0	0	FAILURE	853464191159
44:85:00:c5:6a:de	1496391867661155	0	0	0	0	0	0	0	0	FAILURE	853464191155
44:85:00:c5:6b:10	1496391867661150	0	0	0	0	0	0	0	0	FAILURE	853464191150
e4:b3:18:9f:bf:f5	1496391867826595	0	0	0	0	0	0	0	0	FAILURE	853464356595
44:85:00:c5:6a:fc	1496391868857649	41	0	0	0	0	94	0	0	SUCCESS	853465387649
44:85:00:c5:69:da	1496391869177847	0	0	0	0	0	0	0	0	FAILURE	853465707847
44:85:00:c5:6b:74	1496391869177842	0	0	0	0	0	0	0	0	FAILURE	853465707842
44:85:00:c5:6b:83	1496391869177876	0	0	0	0	0	0	0	0	FAILURE	853465707876
e4:b3:18:c3:63:15	1496391869177835	0	0	0	0	0	0	0	0	FAILURE	853465707835
e4:b3:18:9f:bf:a5	1496391869216369	82	0	0	0	0	3103	0	0	SUCCESS	853465746369
e4:b3:18:9f:c1:8a	1496391869624830	0	0	0	0	0	0	0	0	FAILURE	853466154830
e4:b3:18:9f:bf:91	1496391869356867	84	0	0	0	0	3595	0	0	SUCCESS	853465886867
44:85:00:c5:6b:6f	1496391869624825	0	0	0	0	0	0	0	0	FAILURE	853466154825
e4:b3:18:9f:c1:53	1496391869624821	0	0	0	0	0	0	0	0	FAILURE	853466154821
44:85:00:c5:6b:7e	1496391870299555	0	0	0	0	0	0	0	0	FAILURE	853466829555
44:85:00:c5:6a:e8	1496391870299551	0	0	0	0	0	0	0	0	FAILURE	853466829551
e4:b3:18:9f:c0:d6	1496391870299546	0	0	0	0	0	0	0	0	FAILURE	853466829546
44:85:00:c5:6a:de	1496391870299541	0	0	0	0	0	0	0	0	FAILURE	853466829541
44:85:00:c5:6b:10	1496391870299535	0	0	0	0	0	0	0	0	FAILURE	853466829535
e4:b3:18:9f:bf:f5	1496391870465107	0	0	0	0	0	0	0	0	FAILURE	853466995107
44:85:00:c5:6a:fc	1496391871495836	48	0	0	0	0	113	0	0	SUCCESS	853468025836
44:85:00:c5:69:da	1496391871792429	0	0	0	0	0	0	0	0	FAILURE	853468322429
44:85:00:c5:6b:74	1496391871636348	79	0	0	0	0	805	0	0	SUCCESS	853468166348
44:85:00:c5:6b:83	1496391871650224	87	0	0	0	0	2008	0	0	SUCCESS	853468180224
e4:b3:18:c3:63:15	1496391871792421	0	0	0	0	0	0	0	0	FAILURE	853468322421
e4:b3:18:9f:bf:a5	1496391871829567	81	0	0	0	0	3007	0	0	SUCCESS	853468359567
e4:b3:18:9f:c1:8a	1496391872237834	0	0	0	0	0	0	0	0	FAILURE	853468767834
e4:b3:18:9f:bf:91	1496391871969873	83	0	0	0	0	3439	0	0	SUCCESS	853468499873
44:85:00:c5:6b:6f	1496391872237862	0	0	0	0	0	0	0	0	FAILURE	853468767862
e4:b3:18:9f:c1:53	1496391872237824	0	0	0	0	0	0	0	0	FAILURE	853468767824
44:85:00:c5:6b:7e	1496391872916149	0	0	0	0	0	0	0	0	FAILURE	853469446149
44:85:00:c5:6a:e8	1496391872916145	0	0	0	0	0	0	0	0	FAILURE	853469446144
e4:b3:18:9f:c0:d6	1496391872916176	0	0	0	0	0	0	0	0	FAILURE	853469446176
44:85:00:c5:6a:de	1496391872916135	0	0	0	0	0	0	0	0	FAILURE	853469446135
44:85:00:c5:6b:10	1496391872916129	0	0	0	0	0	0	0	0	FAILURE	853469446129
e4:b3:18:9f:bf:f5	1496391873082694	0	0	0	0	0	0	0	0	FAILURE	853469612694
44:85:00:c5:6a:fc	1496391874112366	51	0	0	0	0	223	0	0	SUCCESS	853470642366
44:85:00:c5:69:da	1496391874428350	0	0	0	0	0	0	0	0	FAILURE	853470958350
44:85:00:c5:6b:74	1496391874273932	79	0	0	0	0	856	0	0	SUCCESS	853470803932
44:85:00:c5:6b:83	1496391874286774	82	0	0	0	0	1989	0	0	SUCCESS	853470816774
e4:b3:18:c3:63:15	1496391874428353	0	0	0	0	0	0	0	0	FAILURE	853470958353
e4:b3:18:9f:bf:a5	1496391874463343	83	0	0	0	0	3076	0	0	SUCCESS	853470993343
e4:b3:18:9f:c1:8a	1496391874872102	0	0	0	0	0	0	0	0	FAILURE	853471402102
e4:b3:18:9f:bf:91	1496391874603956	82	0	0	0	0	3454	0	0	SUCCESS	853471133956
44:85:00:c5:6b:6f	1496391874872093	0	0	0	0	0	0	0	0	FAILURE	853471402093
e4:b3:18:9f:c1:53	1496391874872092	0	0	0	0	0	0	0	0	FAILURE	853471402092
44:85:00:c5:6b:7e	1496391875548515	0	0	0	0	0	0	0	0	FAILURE	853472078515
44:85:00:c5:6a:e8	1496391875548509	0	0	0	0	0	0	0	0	FAILURE	853472078509
e4:b3:18:9f:c0:d6	1496391875548540	0	0	0	0	0	0	0	0	FAILURE	853472078540
44:85:00:c5:6a:de	1496391875548499	0	0	0	0	0	0	0	0	FAILURE	853472078499
44:85:00:c5:6b:10	1496391875548497	0	0	0	0	0	0	0	0	FAILURE	853472078496
e4:b3:18:9f:bf:f5	1496391875713508	0	0	0	0	0	0	0	0	FAILURE	853472243508
44:85:00:c5:6a:fc	1496391876742453	57	0	0	0	0	364	0	0	SUCCESS	853473272453
44:85:00:c5:69:da	1496391877149741	0	0	0	0	0	0	0	0	FAILURE	853473679741
44:85:00:c5:6b:74	1496391876882768	76	0	0	0	0	625	0	0	SUCCESS	853473412768
44:85:00:c5:6b:83	1496391877149762	0	0	0	0	0	0	0	0	FAILURE	853473679762
e4:b3:18:c3:63:15	1496391877149731	0	0	0	0	0	0	0	0	FAILURE	853473679731
e4:b3:18:9f:bf:a5	1496391877187902	82	0	0	0	0	2798	0	0	SUCCESS	853473717901
e4:b3:18:9f:c1:8a	1496391877598334	0	0	0	0	0	0	0	0	FAILURE	853474128334
e4:b3:18:9f:bf:91	1496391877327935	81	0	0	0	0	3368	0	0	SUCCESS	853473857935
44:85:00:c5:6b:6f	1496391877598270	0	0	0	0	0	0	0	0	FAILURE	853474128270
e4:b3:18:9f:c1:53	1496391877598267	0	0	0	0	0	0	0	0	FAILURE	853474128267
